R,P,Y,dR,dP,qx,qy,qz,qw,ddx,ddy,ddz,FR0 q,FR0 dq,FR0 tauEst,FR1 q,FR1 dq,FR1 tauEst,FR2 q,FR2 dq,FR2 tauEst,FL0 q,FL0 dq,FL0 tauEst,FL1 q,FL1 dq,FL1 tauEst,FL2 q,FL2 dq,FL2 tauEst,RR0 q,RR0 dq,RR0 tauEst,RR1 q,RR1 dq,RR1 tauEst,RR2 q,RR2 dq,RR2 tauEst,RL0 q,RL0 dq,RL0 tauEst,RL1 q,RL1 dq,RL1 tauEst,RL2 q,RL2 dq,RL2 tauEst,FR foot force,FL foot force,RR foot force,RL foot force,time
0.013291147537529469,0.0044886148534715176,0.20186258852481842,-0.007909988053143024,0.010378911159932613,0.9948877692222595,0.006385556422173977,0.0029024360701441765,0.10074269771575928,-0.024355821311473846,-0.10608398914337158,9.509848594665527,0.03923450782895088,0.03923450782895088,2.09375,0.7378700375556946,0.7378700375556946,0.2109375,-1.6088255643844604,-1.6088255643844604,5.72265625,-0.02966819889843464,-0.02966819889843464,-1.98828125,0.805213451385498,0.805213451385498,-0.31640625,-1.6124075651168823,-1.6124075651168823,5.29296875,0.008470607921481133,0.008470607921481133,2.0234375,0.820173978805542,0.820173978805542,-0.53125,-1.662219762802124,-1.662219762802124,5.08203125,-0.04635655879974365,-0.04635655879974365,-2.0234375,0.7485320568084717,0.7485320568084717,0.10546875,-1.6099212169647217,-1.6099212169647217,5.22265625,0,0,0,0,0.19997239112854004
0.013251547701656818,0.004494198597967625,0.20179475843906403,-0.002001935848966241,-0.0023275769781321287,0.994891345500946,0.006365674547851086,0.0029030030127614737,0.1007089912891388,1.0165091753005981,0.1539839208126068,9.999869346618652,0.03927664831280708,0.03927664831280708,1.8828125,0.7378278970718384,0.7378278970718384,-0.03515625,-1.608741283416748,-1.608741283416748,5.6875,-0.02971034124493599,-0.02971034124493599,-2.05859375,0.8051712512969971,0.8051712512969971,-0.31640625,-1.6124075651168823,-1.6124075651168823,5.3671875,0.008470607921481133,0.008470607921481133,2.05859375,0.8201318383216858,0.8201318383216858,-0.390625,-1.662219762802124,-1.662219762802124,5.1875,-0.04635655879974365,-0.04635655879974365,-2.1328125,0.7484899163246155,0.7484899163246155,0.2109375,-1.610005497932434,-1.610005497932434,5.1875,0,0,0,0,0.219984769821167
0.013260888867080212,0.004518641624599695,0.20183931291103363,-0.011255944147706032,0.006532401777803898,0.9948890209197998,0.006369025446474552,0.0029157742392271757,0.10073105990886688,0.10460084676742554,-0.42771854996681213,9.173016548156738,0.03927664831280708,0.03927664831280708,1.84765625,0.7378278970718384,0.7378278970718384,0.0,-1.608741283416748,-1.608741283416748,5.54296875,-0.02971034124493599,-0.02971034124493599,-2.0234375,0.805213451385498,0.805213451385498,-0.24609375,-1.6124497652053833,-1.6124497652053833,5.29296875,0.008386323228478432,0.008386323228478432,1.91796875,0.8200896978378296,0.8200896978378296,-0.4609375,-1.6621356010437012,-1.6621356010437012,5.2578125,-0.04635655879974365,-0.04635655879974365,-2.203125,0.7484477758407593,0.7484477758407593,0.17578125,-1.6099634170532227,-1.6099634170532227,5.4375,0,0,0,0,0.23998594284057617
0.013226605020463467,0.004650223068892956,0.20178399980068207,-0.0057747806422412395,-0.07277059555053711,0.9948918223381042,0.006345423869788647,0.002979326294735074,0.1007031500339508,1.6004889011383057,0.7741369605064392,11.407843589782715,0.03923450782895088,0.03923450782895088,1.953125,0.7378278970718384,0.7378278970718384,0.0,-1.608699083328247,-1.608699083328247,5.54296875,-0.02975248359143734,-0.02975248359143734,-2.34375,0.8051712512969971,0.8051712512969971,-0.4609375,-1.6124497652053833,-1.6124497652053833,5.1875,0.008512750267982483,0.008512750267982483,1.84765625,0.8200896978378296,0.8200896978378296,-0.81640625,-1.662177562713623,-1.662177562713623,5.046875,-0.046398699283599854,-0.046398699283599854,-1.84765625,0.7484477758407593,0.7484477758407593,0.0703125,-1.6099634170532227,-1.6099634170532227,5.2578125,0,0,0,0,0.2599911689758301
0.013346357271075249,0.004753577057272196,0.20182165503501892,-0.0066304500214755535,-0.011808613315224648,0.9948894381523132,0.0063997311517596245,0.003036889247596264,0.1007213369011879,-0.19346608221530914,0.1817735731601715,11.55966567993164,0.03915022313594818,0.03915022313594818,1.8125,0.7378278970718384,0.7378278970718384,-0.03515625,-1.60916268825531,-1.60916268825531,5.7578125,-0.02966819889843464,-0.02966819889843464,-2.1328125,0.805213451385498,0.805213451385498,-0.2109375,-1.612786889076233,-1.612786889076233,5.22265625,0.008512750267982483,0.008512750267982483,1.8828125,0.8200054168701172,0.8200054168701172,-0.56640625,-1.6623883247375488,-1.6623883247375488,5.29296875,-0.046398699283599854,-0.046398699283599854,-2.1328125,0.7484056353569031,0.7484056353569031,0.03515625,-1.6102162599563599,-1.6102162599563599,5.1171875,0,0,0,0,0.27997708320617676
0.013420888222754002,0.004740105476230383,0.20166641473770142,0.00018962820468004793,-0.028523532673716545,0.9948970675468445,0.006437721196562052,0.003033441724255681,0.10064404457807541,1.659140944480896,0.6252723336219788,11.48513412475586,0.03906593844294548,0.03906593844294548,2.09375,0.7377857565879822,0.7377857565879822,0.03515625,-1.6094998121261597,-1.6094998121261597,5.79296875,-0.029583914205431938,-0.029583914205431938,-2.203125,0.8051291704177856,0.8051291704177856,-0.4609375,-1.6129554510116577,-1.6129554510116577,5.29296875,0.008470607921481133,0.008470607921481133,1.953125,0.8199211359024048,0.8199211359024048,-0.390625,-1.6627676486968994,-1.6627676486968994,5.22265625,-0.046440839767456055,-0.046440839767456055,-1.98828125,0.7484056353569031,0.7484056353569031,0.0,-1.6103848218917847,-1.6103848218917847,5.046875,0,0,0,0,0.29997801780700684
0.013606327585875988,0.004690207075327635,0.20155823230743408,0.014982876367866993,-0.004201229196041822,0.9949019551277161,0.006532642059028149,0.003017598297446966,0.10059013217687607,-1.042549967765808,0.10751079767942429,11.105669021606445,0.03910807892680168,0.03910807892680168,1.98828125,0.737743616104126,0.737743616104126,0.0,-1.6098791360855103,-1.6098791360855103,5.72265625,-0.029541771858930588,-0.029541771858930588,-2.0234375,0.8051712512969971,0.8051712512969971,-0.6015625,-1.6129554510116577,-1.6129554510116577,5.1171875,0.008386323228478432,0.008386323228478432,1.98828125,0.8198789954185486,0.8198789954185486,-0.390625,-1.66314697265625,-1.66314697265625,5.33203125,-0.046482980251312256,-0.046482980251312256,-2.0234375,0.7484477758407593,0.7484477758407593,0.17578125,-1.610469102859497,-1.610469102859497,5.1171875,0,0,0,0,0.34107518196105957
0.01374236959964037,0.004557757638394833,0.20143188536167145,0.01968599297106266,0.03496471792459488,0.9949079155921936,0.006607167422771454,0.0029581361450254917,0.10052753984928131,-1.2629518508911133,-0.5792532563209534,8.828958511352539,0.03919236361980438,0.03919236361980438,2.203125,0.7376593351364136,0.7376593351364136,-0.03515625,-1.6097948551177979,-1.6097948551177979,5.6875,-0.029499629512429237,-0.029499629512429237,-2.1328125,0.8048763275146484,0.8048763275146484,-0.6015625,-1.612786889076233,-1.612786889076233,5.2578125,0.008386323228478432,0.008386323228478432,1.8828125,0.8198368549346924,0.8198368549346924,-0.6015625,-1.6637790203094482,-1.6637790203094482,5.1171875,-0.04631441831588745,-0.04631441831588745,-1.84765625,0.7484056353569031,0.7484056353569031,0.0,-1.6106797456741333,-1.6106797456741333,5.08203125,0,0,0,0,0.3411071300506592
0.013795175589621067,0.004322119057178497,0.2013421356678009,0.02017795480787754,0.020024331286549568,0.9949124455451965,0.006645411252975464,0.0028432731050997972,0.10048365592956543,-0.2457011491060257,0.5157721638679504,9.312114715576172,0.03927664831280708,0.03927664831280708,2.203125,0.737532913684845,0.737532913684845,0.03515625,-1.6097948551177979,-1.6097948551177979,5.29296875,-0.029499629512429237,-0.029499629512429237,-2.09375,0.8047498464584351,0.8047498464584351,-0.56640625,-1.612660527229309,-1.612660527229309,5.15234375,0.00825989618897438,0.00825989618897438,1.91796875,0.8197947144508362,0.8197947144508362,-0.4609375,-1.663989782333374,-1.663989782333374,4.8671875,-0.04627227783203125,-0.04627227783203125,-1.73828125,0.7483634948730469,0.7483634948730469,-0.03515625,-1.6108062267303467,-1.6108062267303467,5.1875,0,0,0,0,0.3849925994873047
0.013877620920538902,0.004104006569832563,0.20127953588962555,0.002320755273103714,-0.0008054249337874353,0.9949154853820801,0.006697470787912607,0.0027387046720832586,0.10045316815376282,1.1721267700195312,0.40031057596206665,9.889425277709961,0.039445217698812485,0.039445217698812485,1.953125,0.7374064326286316,0.7374064326286316,-0.03515625,-1.609584093093872,-1.609584093093872,5.40234375,-0.029541771858930588,-0.029541771858930588,-1.91796875,0.8044127225875854,0.8044127225875854,-0.6015625,-1.6125340461730957,-1.6125340461730957,5.22265625,0.00825989618897438,0.00825989618897438,1.84765625,0.81975257396698,0.81975257396698,-0.4609375,-1.663989782333374,-1.663989782333374,4.90234375,-0.04627227783203125,-0.04627227783203125,-2.05859375,0.7483212947845459,0.7483212947845459,0.0,-1.6107640266418457,-1.6107640266418457,5.1875,0,0,0,0,0.38501620292663574
0.013938695192337036,0.004101192113012075,0.20138931274414062,-0.015093008987605572,0.01764841563999653,0.9949097633361816,0.006727843079715967,0.002740741241723299,0.1005076989531517,0.599420964717865,0.38790130615234375,9.990222930908203,0.039529502391815186,0.039529502391815186,2.2734375,0.737280011177063,0.737280011177063,0.17578125,-1.6094998121261597,-1.6094998121261597,5.6484375,-0.029499629512429237,-0.029499629512429237,-2.0234375,0.8042441606521606,0.8042441606521606,-0.53125,-1.6124075651168823,-1.6124075651168823,5.2578125,0.008344180881977081,0.008344180881977081,1.73828125,0.81975257396698,0.81975257396698,-0.49609375,-1.663989782333374,-1.663989782333374,5.1171875,-0.04631441831588745,-0.04631441831588745,-2.2734375,0.7482791543006897,0.7482791543006897,0.0703125,-1.6106376647949219,-1.6106376647949219,5.2578125,0,0,0,0,0.42898058891296387
0.014021219685673714,0.0040146587416529655,0.20138008892536163,0.009491334669291973,-0.036142170429229736,0.9949100017547607,0.006773259025067091,0.002701811259612441,0.10050331801176071,0.9503738880157471,0.8864116072654724,10.522497177124023,0.039487361907958984,0.039487361907958984,1.98828125,0.7372378706932068,0.7372378706932068,0.140625,-1.6094576120376587,-1.6094576120376587,5.8984375,-0.029499629512429237,-0.029499629512429237,-2.1328125,0.8041598796844482,0.8041598796844482,-0.390625,-1.6124075651168823,-1.6124075651168823,5.2578125,0.008428465574979782,0.008428465574979782,2.09375,0.81975257396698,0.81975257396698,-0.390625,-1.663905382156372,-1.663905382156372,5.33203125,-0.04627227783203125,-0.04627227783203125,-1.953125,0.7482791543006897,0.7482791543006897,0.10546875,-1.6105533838272095,-1.6105533838272095,5.29296875,0,0,0,0,0.42899417877197266
0.014013553969562054,0.00405306089669466,0.2013501524925232,-0.028923600912094116,-0.037108078598976135,0.9949114918708801,0.0067675551399588585,0.0027204276993870735,0.10048829764127731,1.272141456604004,0.12339451164007187,9.734294891357422,0.039529502391815186,0.039529502391815186,2.23828125,0.7371957302093506,0.7371957302093506,0.17578125,-1.609584093093872,-1.609584093093872,5.54296875,-0.029415344819426537,-0.029415344819426537,-1.91796875,0.8042019605636597,0.8042019605636597,-0.2109375,-1.6124075651168823,-1.6124075651168823,5.33203125,0.008386323228478432,0.008386323228478432,1.8828125,0.81975257396698,0.81975257396698,-0.42578125,-1.6638212203979492,-1.6638212203979492,5.40234375,-0.04627227783203125,-0.04627227783203125,-2.16796875,0.7483212947845459,0.7483212947845459,0.17578125,-1.610469102859497,-1.610469102859497,5.4375,0,0,0,0,0.473006010055542
0.01400122232735157,0.004101970698684454,0.2012474536895752,0.009597877971827984,0.022117435932159424,0.9949166774749756,0.006759103387594223,0.0027437915559858084,0.10043705254793167,-0.9930722117424011,-0.7770228981971741,9.869067192077637,0.039529502391815186,0.039529502391815186,1.8125,0.7371957302093506,0.7371957302093506,0.0,-1.6094998121261597,-1.6094998121261597,5.7578125,-0.029457487165927887,-0.029457487165927887,-2.09375,0.8042441606521606,0.8042441606521606,-0.24609375,-1.6124075651168823,-1.6124075651168823,5.578125,0.008386323228478432,0.008386323228478432,2.05859375,0.81975257396698,0.81975257396698,-0.31640625,-1.6637368202209473,-1.6637368202209473,5.40234375,-0.04631441831588745,-0.04631441831588745,-1.8125,0.7483634948730469,0.7483634948730469,0.0,-1.610426902770996,-1.610426902770996,5.578125,0,0,0,0,0.4730260372161865
0.013999382965266705,0.004079221747815609,0.2011493444442749,-0.009463963098824024,-0.030062535777688026,0.9949216246604919,0.0067594656720757484,0.0027320513036102057,0.10038833320140839,1.5248345136642456,0.2119128704071045,9.438973426818848,0.039529502391815186,0.039529502391815186,1.8828125,0.7371535897254944,0.7371535897254944,0.0703125,-1.6094155311584473,-1.6094155311584473,5.79296875,-0.029457487165927887,-0.029457487165927887,-2.37890625,0.8042019605636597,0.8042019605636597,-0.42578125,-1.612365484237671,-1.612365484237671,5.33203125,0.008386323228478432,0.008386323228478432,1.8828125,0.8197104334831238,0.8197104334831238,-0.53125,-1.6636948585510254,-1.6636948585510254,5.1171875,-0.04627227783203125,-0.04627227783203125,-2.05859375,0.7483212947845459,0.7483212947845459,0.17578125,-1.610426902770996,-1.610426902770996,5.2578125,0,0,0,0,0.5169942378997803
0.013907655142247677,0.0042174700647592545,0.20119766891002655,0.005833242554217577,0.03511844202876091,0.9949194192886353,0.006706826388835907,0.0027963819447904825,0.10041200369596481,-1.1239304542541504,-0.49953556060791016,10.343390464782715,0.039571646600961685,0.039571646600961685,2.2734375,0.7371535897254944,0.7371535897254944,0.0,-1.6093312501907349,-1.6093312501907349,5.7578125,-0.029457487165927887,-0.029457487165927887,-1.91796875,0.8042441606521606,0.8042441606521606,-0.35546875,-1.612365484237671,-1.612365484237671,5.578125,0.008428465574979782,0.008428465574979782,1.77734375,0.8196682929992676,0.8196682929992676,-0.63671875,-1.6635262966156006,-1.6635262966156006,5.046875,-0.04631441831588745,-0.04631441831588745,-2.30859375,0.7483634948730469,0.7483634948730469,0.0703125,-1.6103848218917847,-1.6103848218917847,5.47265625,0,0,0,0,0.517009973526001
0.013856243342161179,0.0043338593095541,0.20120880007743835,-0.0005503363208845258,-0.07552420347929001,0.994918942451477,0.006675389129668474,0.0028517364989966154,0.10041718930006027,2.004643678665161,0.9843617081642151,10.519956588745117,0.039613787084817886,0.039613787084817886,2.05859375,0.7371114492416382,0.7371114492416382,0.31640625,-1.6092469692230225,-1.6092469692230225,5.6484375,-0.029415344819426537,-0.029415344819426537,-1.953125,0.8042441606521606,0.8042441606521606,-0.7109375,-1.6122812032699585,-1.6122812032699585,5.33203125,0.008597034960985184,0.008597034960985184,2.0234375,0.8196261525154114,0.8196261525154114,-0.42578125,-1.6634840965270996,-1.6634840965270996,5.08203125,-0.04631441831588745,-0.04631441831588745,-2.05859375,0.7483212947845459,0.7483212947845459,0.0,-1.6103005409240723,-1.6103005409240723,4.9765625,0,0,0,0,0.561007022857666
0.013860528357326984,0.004596630111336708,0.20123521983623505,-0.0023955656215548515,-0.012571603991091251,0.9949173927307129,0.006664284039288759,0.002982757054269314,0.10042939335107803,-0.025049645453691483,-0.3250056505203247,10.800655364990234,0.039403077214956284,0.039403077214956284,2.23828125,0.7371535897254944,0.7371535897254944,-0.10546875,-1.6096683740615845,-1.6096683740615845,5.61328125,-0.029373202472925186,-0.029373202472925186,-1.91796875,0.8044548034667969,0.8044548034667969,-0.35546875,-1.6127026081085205,-1.6127026081085205,5.22265625,0.008512750267982483,0.008512750267982483,1.8828125,0.819541871547699,0.819541871547699,-0.4609375,-1.6636526584625244,-1.6636526584625244,5.1875,-0.046440839767456055,-0.046440839767456055,-2.203125,0.7483212947845459,0.7483212947845459,0.10546875,-1.6103848218917847,-1.6103848218917847,5.47265625,0,0,0,0,0.5612139701843262
0.013791869394481182,0.004642292391508818,0.20111125707626343,-0.016750123351812363,-0.0809641033411026,0.9949238300323486,0.006628022063523531,0.003001613775268197,0.10036766529083252,1.7881042957305908,0.9942814707756042,10.914750099182129,0.03931879252195358,0.03931879252195358,1.703125,0.7371114492416382,0.7371114492416382,0.140625,-1.6099212169647217,-1.6099212169647217,5.72265625,-0.029204633086919785,-0.029204633086919785,-1.8828125,0.8044127225875854,0.8044127225875854,-0.49609375,-1.6128290891647339,-1.6128290891647339,5.22265625,0.008512750267982483,0.008512750267982483,1.8828125,0.8194997310638428,0.8194997310638428,-0.4609375,-1.6638212203979492,-1.6638212203979492,5.22265625,-0.046440839767456055,-0.046440839767456055,-1.8828125,0.7483212947845459,0.7483212947845459,0.2109375,-1.6105533838272095,-1.6105533838272095,5.3671875,0,0,0,0,0.5612313747406006
0.013842890039086342,0.00462244963273406,0.20100124180316925,0.005327584221959114,-0.005784506443887949,0.9949291944503784,0.006654562894254923,0.0029939371161162853,0.10031293332576752,-0.9390794038772583,-0.5111093521118164,10.80675220489502,0.03931879252195358,0.03931879252195358,1.8125,0.7371114492416382,0.7371114492416382,0.03515625,-1.6102162599563599,-1.6102162599563599,5.47265625,-0.029120348393917084,-0.029120348393917084,-2.0234375,0.8045390844345093,0.8045390844345093,-0.42578125,-1.6129976511001587,-1.6129976511001587,5.29296875,0.008428465574979782,0.008428465574979782,2.05859375,0.8194575905799866,0.8194575905799866,-0.4609375,-1.6641161441802979,-1.6641161441802979,5.1875,-0.046482980251312256,-0.046482980251312256,-1.98828125,0.7483634948730469,0.7483634948730469,0.17578125,-1.6106797456741333,-1.6106797456741333,5.1171875,0,0,0,0,0.604964017868042
0.013869224116206169,0.00430148933082819,0.200942263007164,-0.009677790105342865,-0.03562728688120842,0.9949322938919067,0.006683850195258856,0.002835395047441125,0.10028470307588577,1.7621440887451172,0.5041723847389221,10.052167892456055,0.039360933005809784,0.039360933005809784,1.953125,0.737069308757782,0.737069308757782,0.10546875,-1.610005497932434,-1.610005497932434,5.72265625,-0.029120348393917084,-0.029120348393917084,-2.203125,0.804328441619873,0.804328441619873,-0.42578125,-1.6129133701324463,-1.6129133701324463,5.2578125,0.008344180881977081,0.008344180881977081,2.09375,0.8193733096122742,0.8193733096122742,-0.42578125,-1.6642005443572998,-1.6642005443572998,5.40234375,-0.046398699283599854,-0.046398699283599854,-1.98828125,0.7483212947845459,0.7483212947845459,0.0703125,-1.610848307609558,-1.610848307609558,5.22265625,0,0,0,0,0.6049818992614746
