R,P,Y,dR,dP,qx,qy,qz,qw,ddx,ddy,ddz,dx,dy,dz,x,y,z,FR0 q,FR0 dq,FR0 tauEst,FR1 q,FR1 dq,FR1 tauEst,FR2 q,FR2 dq,FR2 tauEst,FL0 q,FL0 dq,FL0 tauEst,FL1 q,FL1 dq,FL1 tauEst,FL2 q,FL2 dq,FL2 tauEst,RR0 q,RR0 dq,RR0 tauEst,RR1 q,RR1 dq,RR1 tauEst,RR2 q,RR2 dq,RR2 tauEst,RL0 q,RL0 dq,RL0 tauEst,RL1 q,RL1 dq,RL1 tauEst,RL2 q,RL2 dq,RL2 tauEst,FR foot force,FL foot force,RR foot force,RL foot force,time
0.007116355467587709,0.034600015729665756,-0.8731310367584229,-0.005485883913934231,-0.009765291586518288,0.9060418605804443,0.01053850818425417,0.014172270894050598,-0.4228194057941437,1.5498936176300049,0.42221763730049133,0.04739994049072216,-0.14293317694216967,0.009113858193159102,0.03355358657836902,-0.024744107449427247,-0.0005385292127728465,0.002815068611145003,0.04041449353098869,0.04041449353098869,1.45703125,0.7825830578804016,0.7825830578804016,-0.140625,-1.5500370264053345,-1.5500370264053345,4.58203125,-0.035273127257823944,-0.035273127257823944,-2.2734375,0.7348779439926147,0.7348779439926147,0.24609375,-1.5739316940307617,-1.5739316940307617,4.546875,0.026971090584993362,0.026971090584993362,1.421875,0.7307901382446289,0.7307901382446289,0.390625,-1.564407467842102,-1.564407467842102,3.6953125,-0.037506699562072754,-0.037506699562072754,-1.27734375,0.7403985857963562,0.7403985857963562,-0.17578125,-1.486907720565796,-1.486907720565796,2.734375,107,121,10,12,0.23993301391601562
0.007074413355439901,0.03470979630947113,-0.8730528354644775,-0.0020807036198675632,0.02336597628891468,0.9060576558113098,0.01054215244948864,0.014231285080313683,-0.4227834641933441,-1.0899087190628052,-0.04642414674162865,0.6708692932128901,-0.11193530458956957,0.017558210939168928,0.034501585388183466,-0.026672834817692635,-0.00010292146652936962,0.003514580307006817,0.04041449353098869,0.04041449353098869,1.2421875,0.7826251983642578,0.7826251983642578,0.0,-1.5500370264053345,-1.5500370264053345,4.69140625,-0.035273127257823944,-0.035273127257823944,-1.953125,0.7352150678634644,0.7352150678634644,0.17578125,-1.5739316940307617,-1.5739316940307617,4.546875,0.026971090584993362,0.026971090584993362,1.27734375,0.7307901382446289,0.7307901382446289,0.31640625,-1.564407467842102,-1.564407467842102,3.98046875,-0.037506699562072754,-0.037506699562072754,-1.5625,0.7403985857963562,0.7403985857963562,0.03515625,-1.486907720565796,-1.486907720565796,2.87890625,108,123,10,12,0.2599325180053711
0.007023883052170277,0.03470291942358017,-0.8730658292770386,-0.022911937907338142,0.036112140864133835,0.906055212020874,0.010517899878323078,0.014238782227039337,-0.4227890074253082,-2.628025770187378,-0.517798900604248,0.0015253448486323151,-0.1337334789708257,0.016629728004336354,0.04791897125244127,-0.02956548614092171,0.00022038826420903173,0.004607133590698221,0.040456634014844894,0.040456634014844894,1.703125,0.7825409173965454,0.7825409173965454,-0.390625,-1.5500370264053345,-1.5500370264053345,4.7265625,-0.035273127257823944,-0.035273127257823944,-2.0234375,0.7347936630249023,0.7347936630249023,0.0703125,-1.5738894939422607,-1.5738894939422607,4.796875,0.026971090584993362,0.026971090584993362,1.3828125,0.7307901382446289,0.7307901382446289,0.0703125,-1.5643653869628906,-1.5643653869628906,3.91015625,-0.037506699562072754,-0.037506699562072754,-1.421875,0.7403564453125,0.7403564453125,-0.24609375,-1.486907720565796,-1.486907720565796,2.87890625,109,123,9,13,0.279935359954834
0.007001085206866264,0.034672562032938004,-0.8731970191001892,0.0068938289768993855,-0.0482541061937809,0.9060279130935669,0.010502089746296406,0.01422915980219841,-0.42284831404685974,2.262439727783203,0.5446961522102356,0.17348236083984325,-0.18629399437457325,0.0062737499922513925,0.047949478149413916,-0.03381697118245065,0.00024230348393320997,0.005566428222656225,0.040456634014844894,0.040456634014844894,1.6328125,0.7825830578804016,0.7825830578804016,-0.49609375,-1.5500370264053345,-1.5500370264053345,4.546875,-0.035273127257823944,-0.035273127257823944,-1.953125,0.7348358035087585,0.7348358035087585,-0.10546875,-1.5738894939422607,-1.5738894939422607,4.76171875,0.026928948238492012,0.026928948238492012,1.421875,0.7307901382446289,0.7307901382446289,0.28125,-1.564407467842102,-1.564407467842102,3.625,-0.037506699562072754,-0.037506699562072754,-1.421875,0.7403564453125,0.7403564453125,-0.17578125,-1.4869499206542969,-1.4869499206542969,2.984375,108,123,9,12,0.2999267578125
0.007006782107055187,0.03470364585518837,-0.8731645941734314,-0.0017564850859344006,0.059547059237957,0.9060344099998474,0.010511010885238647,0.014242207631468773,-0.4228336215019226,-2.507206916809082,-0.48898372054100037,-0.2666154479980474,-0.14104519981890917,0.017167673036456103,0.05141912536621078,-0.03618538723327219,0.0006945961751043791,0.006629507202148409,0.04041449353098869,0.04041449353098869,1.34765625,0.7825830578804016,0.7825830578804016,-0.42578125,-1.5500370264053345,-1.5500370264053345,4.62109375,-0.035273127257823944,-0.035273127257823944,-2.1328125,0.7350465059280396,0.7350465059280396,-0.03515625,-1.5739316940307617,-1.5739316940307617,4.37109375,0.026971090584993362,0.026971090584993362,1.5625,0.7308322787284851,0.7308322787284851,0.10546875,-1.564407467842102,-1.564407467842102,3.765625,-0.037506699562072754,-0.037506699562072754,-1.2421875,0.7403564453125,0.7403564453125,-0.17578125,-1.486907720565796,-1.486907720565796,2.84375,107,122,9,11,0.342388391494751
0.007007997017353773,0.034722838550806046,-0.8731434345245361,-0.0036303605884313583,-0.01696310006082058,0.9060387015342712,0.010515467263758183,0.014250757172703743,-0.42282402515411377,2.3209054470062256,0.5891448259353638,0.10568756103515575,-0.19118933815509082,0.0073879986256360965,0.046086816406249835,-0.040510615379735826,0.000744559403508901,0.007497920440673796,0.04041449353098869,0.04041449353098869,1.4921875,0.7825409173965454,0.7825409173965454,-0.0703125,-1.5500370264053345,-1.5500370264053345,4.4765625,-0.035273127257823944,-0.035273127257823944,-1.953125,0.7350886464118958,0.7350886464118958,0.31640625,-1.5739316940307617,-1.5739316940307617,4.51171875,0.026971090584993362,0.026971090584993362,1.421875,0.7307901382446289,0.7307901382446289,0.2109375,-1.564407467842102,-1.564407467842102,3.9453125,-0.03746455907821655,-0.03746455907821655,-1.421875,0.7403985857963562,0.7403985857963562,0.0,-1.486907720565796,-1.486907720565796,2.8046875,109,123,9,12,0.34240174293518066
0.007071191910654306,0.03475943207740784,-0.8731140494346619,0.009421542286872864,0.017528394237160683,0.9060443043708801,0.01055162027478218,0.014254131354391575,-0.4228110909461975,-2.3672873973846436,-0.36294791102409363,0.0558142089843745,-0.1447712292149663,0.01917089514434337,0.04820056762695295,-0.042941858874633906,0.0012458062715828412,0.008483069305419887,0.040456634014844894,0.040456634014844894,1.3125,0.7825830578804016,0.7825830578804016,-0.49609375,-1.5500370264053345,-1.5500370264053345,4.796875,-0.035273127257823944,-0.035273127257823944,-2.1328125,0.735130786895752,0.735130786895752,0.140625,-1.5739316940307617,-1.5739316940307617,4.58203125,0.026971090584993362,0.026971090584993362,1.2421875,0.7307901382446289,0.7307901382446289,0.0,-1.564407467842102,-1.564407467842102,3.9453125,-0.037506699562072754,-0.037506699562072754,-1.45703125,0.7403985857963562,0.7403985857963562,-0.28125,-1.4869499206542969,-1.4869499206542969,2.9140625,109,123,9,11,0.3863799571990967
0.006993313319981098,0.03474663943052292,-0.8731403946876526,-0.008986461907625198,-0.04537925124168396,0.9060392379760742,0.01051382441073656,0.014264660887420177,-0.4228224754333496,2.5293073654174805,0.6857511401176453,0.2002987289428706,-0.19211697716265916,0.0119119369238615,0.04931685180664044,-0.04725765589736402,0.0014114554278552524,0.00948056918334957,0.040456634014844894,0.040456634014844894,1.20703125,0.7826251983642578,0.7826251983642578,-0.4609375,-1.550079107284546,-1.550079107284546,4.546875,-0.03518884256482124,-0.03518884256482124,-1.91796875,0.7351729273796082,0.7351729273796082,0.140625,-1.5741002559661865,-1.5741002559661865,4.58203125,0.026971090584993362,0.026971090584993362,1.3828125,0.7308322787284851,0.7308322787284851,0.28125,-1.5646603107452393,-1.5646603107452393,3.98046875,-0.03746455907821655,-0.03746455907821655,-1.45703125,0.7403985857963562,0.7403985857963562,0.0,-1.487202763557434,-1.487202763557434,3.01953125,109,122,9,11,0.38639211654663086
0.007026795297861099,0.03478015959262848,-0.8731517195701599,-0.005754662211984396,0.010983341373503208,0.906036376953125,0.01053615752607584,0.014272709377110004,-0.422827810049057,-2.4879958629608154,-0.4113388657569885,0.7475370788574214,-0.14153082985430954,0.025626959726214406,0.053322826385497846,-0.049582411021366714,0.0020611448504030696,0.0105870854568481,0.040372349321842194,0.040372349321842194,1.421875,0.7826251983642578,0.7826251983642578,-0.24609375,-1.5502476692199707,-1.5502476692199707,4.76171875,-0.03523098677396774,-0.03523098677396774,-1.8828125,0.7350886464118958,0.7350886464118958,0.140625,-1.5743110179901123,-1.5743110179901123,4.4765625,0.027013232931494713,0.027013232931494713,1.171875,0.7308322787284851,0.7308322787284851,0.2109375,-1.5647025108337402,-1.5647025108337402,3.9453125,-0.03746455907821655,-0.03746455907821655,-1.421875,0.7403985857963562,0.7403985857963562,0.140625,-1.4874556064605713,-1.4874556064605713,2.94921875,110,122,10,11,0.4343881607055664
0.007024843245744705,0.03482843562960625,-0.8731416463851929,-0.010779760777950287,-0.03656208515167236,0.9060381054878235,0.010545404627919197,0.014295046217739582,-0.42282313108444214,2.4072506427764893,0.8300994038581848,0.3427376174926753,-0.19129074711352584,0.017400182411074633,0.06827356796264628,-0.05390582513622939,0.0023268807254731645,0.01210206423187251,0.04041449353098869,0.04041449353098869,1.421875,0.7827094793319702,0.7827094793319702,-0.28125,-1.5505427122116089,-1.5505427122116089,4.69140625,-0.03514670208096504,-0.03514670208096504,-1.59765625,0.7351729273796082,0.7351729273796082,0.24609375,-1.574479579925537,-1.574479579925537,4.62109375,0.026971090584993362,0.026971090584993362,1.2421875,0.7308322787284851,0.7308322787284851,0.49609375,-1.5649553537368774,-1.5649553537368774,3.98046875,-0.037422358989715576,-0.037422358989715576,-1.59765625,0.7403985857963562,0.7403985857963562,-0.0703125,-1.487792730331421,-1.487792730331421,2.984375,110,124,10,11,0.4344031810760498
0.007017769850790501,0.03483131155371666,-0.873078465461731,-0.0109624108299613,0.04191488027572632,0.9060514569282532,0.01054235640913248,0.014298178255558014,-0.4227944612503052,-2.5472207069396973,-0.45372891426086426,0.8890633010864253,-0.14314573425799604,0.03400217048823833,0.07512832031249977,-0.05628728969283402,0.0031729440160095683,0.01367317816162104,0.04041449353098869,0.04041449353098869,1.421875,0.782667338848114,0.782667338848114,-0.17578125,-1.5508376359939575,-1.5508376359939575,4.58203125,-0.03518884256482124,-0.03518884256482124,-2.09375,0.7351729273796082,0.7351729273796082,0.10546875,-1.574648141860962,-1.574648141860962,4.58203125,0.026971090584993362,0.026971090584993362,1.52734375,0.7308322787284851,0.7308322787284851,0.56640625,-1.5651239156723022,-1.5651239156723022,3.9453125,-0.03746455907821655,-0.03746455907821655,-1.52734375,0.7404407262802124,0.7404407262802124,-0.10546875,-1.4881298542022705,-1.4881298542022705,3.16015625,109,123,10,11,0.4783966541290283
0.006988545414060354,0.034687865525484085,-0.8729991912841797,-0.008617564104497433,-0.035778868943452835,0.9060696363449097,0.010498236864805222,0.014239783398807049,-0.42275863885879517,1.9651763439178467,0.6944221258163452,0.15029281616210888,-0.19409014839678998,0.024927592203021043,0.09290958633422827,-0.060678536802157755,0.003580750077217816,0.015709182548522892,0.04041449353098869,0.04041449353098869,1.66796875,0.7827094793319702,0.7827094793319702,-0.42578125,-1.5508376359939575,-1.5508376359939575,4.7265625,-0.03518884256482124,-0.03518884256482124,-1.59765625,0.7352150678634644,0.7352150678634644,0.24609375,-1.574648141860962,-1.574648141860962,4.51171875,0.026971090584993362,0.026971090584993362,1.2421875,0.7308322787284851,0.7308322787284851,0.31640625,-1.5650818347930908,-1.5650818347930908,4.0859375,-0.037506699562072754,-0.037506699562072754,-1.421875,0.7404407262802124,0.7404407262802124,0.03515625,-1.4881298542022705,-1.4881298542022705,3.0546875,109,123,11,11,0.47841715812683105
0.006923269480466843,0.034648358821868896,-0.8728153705596924,-0.015602833591401577,0.032123927026987076,0.9061091542243958,0.010459006763994694,0.014236642979085445,-0.4226749539375305,-2.265467405319214,-1.0680902004241943,-2.9037857627868657,-0.15478662151843303,0.03881603471934795,0.09591544265747046,-0.06338123396374284,0.004495955196768044,0.017657549964904724,0.03797023743391037,0.03797023743391037,-0.6015625,0.7902950644493103,0.7902950644493103,2.8046875,-1.5599404573440552,-1.5599404573440552,-4.9765625,-0.03695882111787796,-0.03695882111787796,-4.19140625,0.7347936630249023,0.7347936630249023,0.0,-1.5702232122421265,-1.5702232122421265,9.7734375,0.030173907056450844,0.030173907056450844,4.546875,0.7307901382446289,0.7307901382446289,0.390625,-1.5613311529159546,-1.5613311529159546,8.671875,-0.03556811809539795,-0.03556811809539795,0.6015625,0.7487006187438965,0.7487006187438965,3.08984375,-1.4968112707138062,-1.4968112707138062,-5.86328125,95,130,14,3,0.5224184989929199
0.007974300533533096,0.03157782927155495,-0.8728658556938171,0.009018815122544765,0.007047613617032766,0.9061185121536255,0.010286747477948666,0.012623045593500137,-0.4227104187011719,1.3216644525527954,-0.21103425323963165,0.46518558502197216,-0.2000959696248173,0.01745423071086406,0.03783972740173314,-0.06783624683730304,0.004631421770900486,0.017833587360382014,0.03316601365804672,0.03316601365804672,-1.06640625,0.8563742637634277,0.8563742637634277,0.88671875,-1.693953037261963,-1.693953037261963,-1.2421875,-0.03670596703886986,-0.03670596703886986,-4.40625,0.7309165596961975,0.7309165596961975,-0.31640625,-1.5564426183700562,-1.5564426183700562,9.80859375,0.033292438834905624,0.033292438834905624,4.796875,0.7297787070274353,0.7297787070274353,0.2109375,-1.554883360862732,-1.554883360862732,9.203125,-0.03375601768493652,-0.03375601768493652,0.81640625,0.8218596577644348,0.8218596577644348,0.6015625,-1.640390157699585,-1.640390157699585,-1.52734375,-23,220,78,-81,0.5224347114562988
0.00491577060893178,0.028405727818608284,-0.8729515075683594,-0.2152535617351532,0.052078891545534134,0.9061382412910461,0.008231241255998611,0.011831872165203094,-0.4227359890937805,-1.624089002609253,1.1968307495117188,3.410355033874511,-0.17366268057376139,0.013233545646071427,0.047143439102172585,-0.0710451675582677,0.004853885833173989,0.01886949325942986,0.03299744427204132,0.03299744427204132,-0.671875,0.9306290149688721,0.9306290149688721,-0.42578125,-1.8532931804656982,-1.8532931804656982,1.3125,-0.03611597418785095,-0.03611597418785095,-4.58203125,0.7431378364562988,0.7431378364562988,0.4609375,-1.5561054944992065,-1.5561054944992065,10.76953125,0.033376723527908325,0.033376723527908325,4.65625,0.7405250072479248,0.7405250072479248,0.74609375,-1.5550519227981567,-1.5550519227981567,10.19921875,-0.034219563007354736,-0.034219563007354736,0.42578125,0.907408595085144,0.907408595085144,-1.13671875,-1.8213914632797241,-1.8213914632797241,1.06640625,-29,230,95,-86,0.5224559307098389
