R,P,Y,dR,dP,qx,qy,qz,qw,ddx,ddy,ddz,dx,dy,dz,x,y,z,FR0 q,FR0 dq,FR0 tauEst,FR1 q,FR1 dq,FR1 tauEst,FR2 q,FR2 dq,FR2 tauEst,FL0 q,FL0 dq,FL0 tauEst,FL1 q,FL1 dq,FL1 tauEst,FL2 q,FL2 dq,FL2 tauEst,RR0 q,RR0 dq,RR0 tauEst,RR1 q,RR1 dq,RR1 tauEst,RR2 q,RR2 dq,RR2 tauEst,RL0 q,RL0 dq,RL0 tauEst,RL1 q,RL1 dq,RL1 tauEst,RL2 q,RL2 dq,RL2 tauEst,FR foot force,FL foot force,RR foot force,RL foot force,time
0.007630879059433937,0.011126818135380745,0.39892271161079407,0.014936410821974277,-0.03315393626689911,0.980155348777771,0.0026373974978923798,0.0062090205028653145,0.19811609387397766,1.3312331438064575,0.5185513496398926,-0.1739526367187505,0.0,0.0,0.0,0.0,0.0,0.0,0.005352075677365065,0.005352075677365065,2.5234375,0.744907796382904,0.744907796382904,-0.6015625,-1.532084345817566,-1.532084345817566,4.2265625,-0.0618227943778038,-0.0618227943778038,-0.74609375,0.7675802707672119,0.7675802707672119,0.24609375,-1.581095814704895,-1.581095814704895,4.9765625,0.0205233134329319,0.0205233134329319,0.63671875,0.7890307903289795,0.7890307903289795,-0.53125,-1.590409278869629,-1.590409278869629,3.80078125,-0.04058307409286499,-0.04058307409286499,-2.30859375,0.7313801050186157,0.7313801050186157,0.42578125,-1.5365514755249023,-1.5365514755249023,4.12109375,110,121,8,28,0.0
0.007630879059433937,0.011126818135380745,0.39892271161079407,0.014936410821974277,-0.03315393626689911,0.980155348777771,0.0026373974978923798,0.0062090205028653145,0.19811609387397766,1.3312331438064575,0.5185513496398926,-0.1739526367187505,0.026624662876129152,0.010371026992797851,-0.00347905273437501,0.0007987398862838747,0.0003111308097839355,-0.0001043715820312503,0.005352075677365065,0.005352075677365065,2.5234375,0.744907796382904,0.744907796382904,-0.6015625,-1.532084345817566,-1.532084345817566,4.2265625,-0.0618227943778038,-0.0618227943778038,-0.74609375,0.7675802707672119,0.7675802707672119,0.24609375,-1.581095814704895,-1.581095814704895,4.9765625,0.0205233134329319,0.0205233134329319,0.63671875,0.7890307903289795,0.7890307903289795,-0.53125,-1.590409278869629,-1.590409278869629,3.80078125,-0.04058307409286499,-0.04058307409286499,-2.30859375,0.7313801050186157,0.7313801050186157,0.42578125,-1.5365514755249023,-1.5365514755249023,4.12109375,110,121,8,28,0.02002882957458496
0.007630879059433937,0.011126818135380745,0.39892271161079407,0.014936410821974277,-0.03315393626689911,0.980155348777771,0.0026373974978923798,0.0062090205028653145,0.19811609387397766,1.3312331438064575,0.5185513496398926,-0.1739526367187505,0.053249325752258304,0.020742053985595702,-0.00695810546875002,0.0021299730300903324,0.0008296821594238281,-0.0002783242187500008,0.005352075677365065,0.005352075677365065,2.5234375,0.744907796382904,0.744907796382904,-0.6015625,-1.532084345817566,-1.532084345817566,4.2265625,-0.0618227943778038,-0.0618227943778038,-0.74609375,0.7675802707672119,0.7675802707672119,0.24609375,-1.581095814704895,-1.581095814704895,4.9765625,0.0205233134329319,0.0205233134329319,0.63671875,0.7890307903289795,0.7890307903289795,-0.53125,-1.590409278869629,-1.590409278869629,3.80078125,-0.04058307409286499,-0.04058307409286499,-2.30859375,0.7313801050186157,0.7313801050186157,0.42578125,-1.5365514755249023,-1.5365514755249023,4.12109375,110,121,8,28,0.039989471435546875
0.007630879059433937,0.011126818135380745,0.39892271161079407,0.014936410821974277,-0.03315393626689911,0.980155348777771,0.0026373974978923798,0.0062090205028653145,0.19811609387397766,1.3312331438064575,0.5185513496398926,-0.1739526367187505,0.07987398862838746,0.031113080978393555,-0.01043715820312503,0.003993699431419373,0.0015556540489196778,-0.0005218579101562515,0.005352075677365065,0.005352075677365065,2.5234375,0.744907796382904,0.744907796382904,-0.6015625,-1.532084345817566,-1.532084345817566,4.2265625,-0.0618227943778038,-0.0618227943778038,-0.74609375,0.7675802707672119,0.7675802707672119,0.24609375,-1.581095814704895,-1.581095814704895,4.9765625,0.0205233134329319,0.0205233134329319,0.63671875,0.7890307903289795,0.7890307903289795,-0.53125,-1.590409278869629,-1.590409278869629,3.80078125,-0.04058307409286499,-0.04058307409286499,-2.30859375,0.7313801050186157,0.7313801050186157,0.42578125,-1.5365514755249023,-1.5365514755249023,4.12109375,110,121,8,28,0.06000232696533203
0.007630879059433937,0.011126818135380745,0.39892271161079407,0.014936410821974277,-0.03315393626689911,0.980155348777771,0.0026373974978923798,0.0062090205028653145,0.19811609387397766,1.3312331438064575,0.5185513496398926,-0.1739526367187505,0.10649865150451661,0.041484107971191404,-0.01391621093750004,0.006389919090270997,0.0024890464782714844,-0.0008349726562500024,0.005352075677365065,0.005352075677365065,2.5234375,0.744907796382904,0.744907796382904,-0.6015625,-1.532084345817566,-1.532084345817566,4.2265625,-0.0618227943778038,-0.0618227943778038,-0.74609375,0.7675802707672119,0.7675802707672119,0.24609375,-1.581095814704895,-1.581095814704895,4.9765625,0.0205233134329319,0.0205233134329319,0.63671875,0.7890307903289795,0.7890307903289795,-0.53125,-1.590409278869629,-1.590409278869629,3.80078125,-0.04058307409286499,-0.04058307409286499,-2.30859375,0.7313801050186157,0.7313801050186157,0.42578125,-1.5365514755249023,-1.5365514755249023,4.12109375,110,121,8,28,0.07998776435852051
0.007630879059433937,0.011126818135380745,0.39892271161079407,0.014936410821974277,-0.03315393626689911,0.980155348777771,0.0026373974978923798,0.0062090205028653145,0.19811609387397766,1.3312331438064575,0.5185513496398926,-0.1739526367187505,0.13312331438064576,0.051855134963989254,-0.01739526367187505,0.009318632006645204,0.003629859447479248,-0.0012176684570312534,0.005352075677365065,0.005352075677365065,2.5234375,0.744907796382904,0.744907796382904,-0.6015625,-1.532084345817566,-1.532084345817566,4.2265625,-0.0618227943778038,-0.0618227943778038,-0.74609375,0.7675802707672119,0.7675802707672119,0.24609375,-1.581095814704895,-1.581095814704895,4.9765625,0.0205233134329319,0.0205233134329319,0.63671875,0.7890307903289795,0.7890307903289795,-0.53125,-1.590409278869629,-1.590409278869629,3.80078125,-0.04058307409286499,-0.04058307409286499,-2.30859375,0.7313801050186157,0.7313801050186157,0.42578125,-1.5365514755249023,-1.5365514755249023,4.12109375,110,121,8,28,0.10071587562561035
0.007838044315576553,0.011559968814253807,0.3973109722137451,-0.007511723320931196,-0.00699988380074501,0.9803133606910706,0.002701198449358344,0.006439642980694771,0.19732441008090973,0.364446759223938,0.541184663772583,0.32898277282714794,0.15974797725677492,0.0622261619567871,-0.02087431640625006,0.012779838180541995,0.004978092956542969,-0.0016699453125000048,0.006152779795229435,0.006152779795229435,2.55859375,0.744907796382904,0.744907796382904,-0.390625,-1.534654974937439,-1.534654974937439,4.265625,-0.06076923757791519,-0.06076923757791519,-1.171875,0.7677067518234253,0.7677067518234253,0.35546875,-1.5812644958496094,-1.5812644958496094,4.83203125,0.01963832415640354,0.01963832415640354,0.7109375,0.7883565425872803,0.7883565425872803,-0.671875,-1.5907042026519775,-1.5907042026519775,3.8359375,-0.041510164737701416,-0.041510164737701416,-2.34375,0.7320544123649597,0.7320544123649597,0.53125,-1.5378156900405884,-1.5378156900405884,4.12109375,108,123,9,27,0.12004709243774414
0.007838044315576553,0.011559968814253807,0.3973109722137451,-0.007511723320931196,-0.00699988380074501,0.9803133606910706,0.002701198449358344,0.006439642980694771,0.19732441008090973,0.364446759223938,0.541184663772583,0.32898277282714794,0.16703691244125368,0.07304985523223877,-0.014294660949707098,0.016193465781211856,0.006547326993942261,-0.001890041976928717,0.006152779795229435,0.006152779795229435,2.55859375,0.744907796382904,0.744907796382904,-0.390625,-1.534654974937439,-1.534654974937439,4.265625,-0.06076923757791519,-0.06076923757791519,-1.171875,0.7677067518234253,0.7677067518234253,0.35546875,-1.5812644958496094,-1.5812644958496094,4.83203125,0.01963832415640354,0.01963832415640354,0.7109375,0.7883565425872803,0.7883565425872803,-0.671875,-1.5907042026519775,-1.5907042026519775,3.8359375,-0.041510164737701416,-0.041510164737701416,-2.34375,0.7320544123649597,0.7320544123649597,0.53125,-1.5378156900405884,-1.5378156900405884,4.12109375,108,123,9,27,0.14003276824951172
0.007838044315576553,0.011559968814253807,0.3973109722137451,-0.007511723320931196,-0.00699988380074501,0.9803133606910706,0.002701198449358344,0.006439642980694771,0.19732441008090973,0.364446759223938,0.541184663772583,0.32898277282714794,0.17432584762573244,0.08387354850769042,-0.007715005493164139,0.019752872085571294,0.008333034896850586,-0.00197854553222657,0.006152779795229435,0.006152779795229435,2.55859375,0.744907796382904,0.744907796382904,-0.390625,-1.534654974937439,-1.534654974937439,4.265625,-0.06076923757791519,-0.06076923757791519,-1.171875,0.7677067518234253,0.7677067518234253,0.35546875,-1.5812644958496094,-1.5812644958496094,4.83203125,0.01963832415640354,0.01963832415640354,0.7109375,0.7883565425872803,0.7883565425872803,-0.671875,-1.5907042026519775,-1.5907042026519775,3.8359375,-0.041510164737701416,-0.041510164737701416,-2.34375,0.7320544123649597,0.7320544123649597,0.53125,-1.5378156900405884,-1.5378156900405884,4.12109375,108,123,9,27,0.1600034236907959
0.007838044315576553,0.011559968814253807,0.3973109722137451,-0.007511723320931196,-0.00699988380074501,0.9803133606910706,0.002701198449358344,0.006439642980694771,0.19732441008090973,0.364446759223938,0.541184663772583,0.32898277282714794,0.1816147828102112,0.09469724178314208,-0.0011353500366211803,0.023458057093620307,0.010335216665267944,-0.001935455978393564,0.006152779795229435,0.006152779795229435,2.55859375,0.744907796382904,0.744907796382904,-0.390625,-1.534654974937439,-1.534654974937439,4.265625,-0.06076923757791519,-0.06076923757791519,-1.171875,0.7677067518234253,0.7677067518234253,0.35546875,-1.5812644958496094,-1.5812644958496094,4.83203125,0.01963832415640354,0.01963832415640354,0.7109375,0.7883565425872803,0.7883565425872803,-0.671875,-1.5907042026519775,-1.5907042026519775,3.8359375,-0.041510164737701416,-0.041510164737701416,-2.34375,0.7320544123649597,0.7320544123649597,0.53125,-1.5378156900405884,-1.5378156900405884,4.12109375,108,123,9,27,0.1800079345703125
