R,P,Y,dR,dP,qx,qy,qz,qw,ddx,ddy,ddz,FR0 q,FR0 dq,FR0 tauEst,FR1 q,FR1 dq,FR1 tauEst,FR2 q,FR2 dq,FR2 tauEst,FL0 q,FL0 dq,FL0 tauEst,FL1 q,FL1 dq,FL1 tauEst,FL2 q,FL2 dq,FL2 tauEst,RR0 q,RR0 dq,RR0 tauEst,RR1 q,RR1 dq,RR1 tauEst,RR2 q,RR2 dq,RR2 tauEst,RL0 q,RL0 dq,RL0 tauEst,RL1 q,RL1 dq,RL1 tauEst,RL2 q,RL2 dq,RL2 tauEst,FR foot force,FL foot force,RR foot force,RL foot force,time
-0.08383888751268387,-0.032526612281799316,-0.6667265295982361,0.037037383764982224,-0.040599312633275986,0.9437691569328308,-0.04491163790225983,-0.001642612973228097,-0.32753628492355347,2.524568557739258,-0.4598044753074646,11.05560302734375,0.1838669776916504,0.1838669776916504,0.42578125,0.7854487299919128,0.7854487299919128,-0.17578125,-1.5128674507141113,-1.5128674507141113,4.62109375,0.08314681053161621,0.08314681053161621,-2.4140625,0.8203425407409668,0.8203425407409668,-0.28125,-1.549025535583496,-1.549025535583496,3.8359375,0.10025659948587418,0.10025659948587418,1.66796875,0.8340809345245361,0.8340809345245361,0.0703125,-1.6326780319213867,-1.6326780319213867,5.86328125,0.03898167610168457,0.03898167610168457,-1.98828125,0.8869695663452148,0.8869695663452148,-0.4609375,-1.6604920625686646,-1.6604920625686646,4.9765625,0,0,0,0,0.0
-0.08347255736589432,-0.03141871467232704,-0.6670313477516174,0.028922365978360176,-0.05758447200059891,0.9437433481216431,-0.044558219611644745,-0.0011727657401934266,-0.32766085863113403,2.5008318424224854,-0.5435739755630493,11.37276840209961,0.18369841575622559,0.18369841575622559,0.42578125,0.7858701348304749,0.7858701348304749,0.03515625,-1.5152274370193481,-1.5152274370193481,4.65625,0.08302038908004761,0.08302038908004761,-2.6640625,0.8209747076034546,0.8209747076034546,-0.49609375,-1.5515540838241577,-1.5515540838241577,3.80078125,0.09979303181171417,0.09979303181171417,1.953125,0.8328588604927063,0.8328588604927063,0.0703125,-1.6325937509536743,-1.6325937509536743,5.828125,0.03843379020690918,0.03843379020690918,-2.0234375,0.8862953186035156,0.8862953186035156,-0.6015625,-1.6604077816009521,-1.6604077816009521,4.4765625,0,0,0,0,0.019970417022705078
-0.08312102407217026,-0.03033071756362915,-0.6673465967178345,0.03201570361852646,-0.03256873041391373,0.9437148571014404,-0.044214870780706406,-0.0007097526686266065,-0.3277908265590668,0.5385085344314575,-1.0411425828933716,11.116225242614746,0.1835298389196396,0.1835298389196396,0.6015625,0.7860808372497559,0.7860808372497559,0.140625,-1.517123818397522,-1.517123818397522,4.7265625,0.0825989618897438,0.0825989618897438,-2.59375,0.8215646743774414,0.8215646743774414,-0.28125,-1.5538297891616821,-1.5538297891616821,3.765625,0.09903447329998016,0.09903447329998016,1.98828125,0.8310467004776001,0.8310467004776001,0.0,-1.632551670074463,-1.632551670074463,5.79296875,0.03780168294906616,0.03780168294906616,-2.09375,0.8855788707733154,0.8855788707733154,-0.6015625,-1.6604920625686646,-1.6604920625686646,4.65625,0,0,0,0,0.03997182846069336
-0.0830044150352478,-0.029374493286013603,-0.6677284836769104,0.055530935525894165,-0.05869559198617935,0.9436680674552917,-0.044003743678331375,-0.00026906360290013254,-0.32795456051826477,1.6234084367752075,-0.6914880275726318,10.83568286895752,0.1832769811153412,0.1832769811153412,0.4609375,0.7866287231445312,0.7866287231445312,-0.35546875,-1.5192309617996216,-1.5192309617996216,4.62109375,0.0824725329875946,0.0824725329875946,-2.59375,0.8226182460784912,0.8226182460784912,-0.4609375,-1.5559369325637817,-1.5559369325637817,3.73046875,0.09861304610967636,0.09861304610967636,1.8125,0.8310467004776001,0.8310467004776001,0.140625,-1.6321723461151123,-1.6321723461151123,5.86328125,0.037590980529785156,0.037590980529785156,-1.8125,0.88486248254776,0.88486248254776,-0.671875,-1.6603235006332397,-1.6603235006332397,4.69140625,0,0,0,0,0.05995345115661621
-0.08268003165721893,-0.028611648827791214,-0.6679450273513794,0.02800740860402584,-0.0259089432656765,0.9436500668525696,-0.04372602328658104,4.2569638026179746e-05,-0.3280436098575592,0.9505890011787415,-0.9058183431625366,10.80856704711914,0.18315055966377258,0.18315055966377258,0.53125,0.7868815660476685,0.7868815660476685,0.0,-1.5214223861694336,-1.5214223861694336,4.76171875,0.0822196826338768,0.0822196826338768,-2.59375,0.8226603865623474,0.8226603865623474,-0.63671875,-1.5576225519180298,-1.5576225519180298,3.9453125,0.09810733795166016,0.09810733795166016,1.91796875,0.8292346000671387,0.8292346000671387,0.0,-1.6326359510421753,-1.6326359510421753,5.7578125,0.03716951608657837,0.03716951608657837,-2.0234375,0.8842303156852722,0.8842303156852722,-0.671875,-1.660576343536377,-1.660576343536377,4.76171875,0,0,0,0,0.0799558162689209
-0.08264179527759552,-0.027738844975829124,-0.6680804491043091,0.033833738416433334,-0.04074224457144737,0.943640410900116,-0.04356527701020241,0.0004512259620241821,-0.32809245586395264,0.7752141356468201,-0.7657049894332886,10.638565063476562,0.18298198282718658,0.18298198282718658,0.56640625,0.7873872518539429,0.7873872518539429,-0.24609375,-1.5234451293945312,-1.5234451293945312,4.7265625,0.0821353942155838,0.0821353942155838,-2.55859375,0.822997510433197,0.822997510433197,-0.78125,-1.559181809425354,-1.559181809425354,4.015625,0.09793876856565475,0.09793876856565475,2.05859375,0.8294453024864197,0.8294453024864197,0.10546875,-1.632340908050537,-1.632340908050537,5.72265625,0.03679025173187256,0.03679025173187256,-1.84765625,0.8838089108467102,0.8838089108467102,-0.390625,-1.6604498624801636,-1.6604498624801636,4.7265625,0,0,0,0,0.09997010231018066
-0.0823909267783165,-0.027118075639009476,-0.66811203956604,0.055198296904563904,-0.039608899503946304,0.9436488747596741,-0.04334539920091629,0.0007037670002318919,-0.32809674739837646,1.6947778463363647,-0.728015124797821,10.77648639678955,0.18281342089176178,0.18281342089176178,0.7109375,0.7874715328216553,0.7874715328216553,-0.2109375,-1.5256365537643433,-1.5256365537643433,4.65625,0.081882543861866,0.081882543861866,-2.4140625,0.8228710889816284,0.8228710889816284,-0.17578125,-1.560530424118042,-1.560530424118042,3.87109375,0.09747520834207535,0.09747520834207535,1.77734375,0.8289396166801453,0.8289396166801453,0.03515625,-1.6328887939453125,-1.6328887939453125,5.7578125,0.036284565925598145,0.036284565925598145,-1.77734375,0.88309246301651,0.88309246301651,-0.4609375,-1.6608712673187256,-1.6608712673187256,4.65625,0,0,0,0,0.11995339393615723
-0.08211056888103485,-0.026584018021821976,-0.6680504679679871,0.045551128685474396,-0.013237303122878075,0.9436720013618469,-0.04312581196427345,0.0009085269994102418,-0.3280586004257202,2.8643643856048584,-0.7434534430503845,10.7833251953125,0.18256056308746338,0.18256056308746338,0.63671875,0.7879351377487183,0.7879351377487183,0.17578125,-1.5277436971664429,-1.5277436971664429,4.65625,0.0815875455737114,0.0815875455737114,-2.6640625,0.8230396509170532,0.8230396509170532,-0.53125,-1.5620476007461548,-1.5620476007461548,4.015625,0.09726449102163315,0.09726449102163315,1.98828125,0.8287289142608643,0.8287289142608643,0.0,-1.6330152750015259,-1.6330152750015259,5.54296875,0.035736680030822754,0.035736680030822754,-1.73828125,0.882460355758667,0.882460355758667,-0.6015625,-1.660997748374939,-1.660997748374939,4.44140625,0,0,0,0,0.13996648788452148
-0.08178561925888062,-0.025930793955922127,-0.667985200881958,0.029259346425533295,-0.021071339026093483,0.9436981678009033,-0.04286571219563484,0.0011621598387137055,-0.3280167579650879,2.3918187618255615,-0.5084937214851379,10.639290809631348,0.18234986066818237,0.18234986066818237,0.8515625,0.7879772782325745,0.7879772782325745,0.0,-1.529724359512329,-1.529724359512329,4.58203125,0.081418976187706,0.081418976187706,-2.6640625,0.8229553699493408,0.8229553699493408,-0.56640625,-1.5635225772857666,-1.5635225772857666,4.05078125,0.09671664237976074,0.09671664237976074,1.953125,0.8278860449790955,0.8278860449790955,0.0703125,-1.633436679840088,-1.633436679840088,5.40234375,0.03535741567611694,0.03535741567611694,-1.953125,0.8816174864768982,0.8816174864768982,-0.24609375,-1.6612083911895752,-1.6612083911895752,4.90234375,0,0,0,0,0.15995097160339355
-0.08151914179325104,-0.02535259537398815,-0.6679871082305908,0.030916351824998856,-0.033435430377721786,0.9437109231948853,-0.04264543578028679,0.0013914224691689014,-0.32800790667533875,2.1350157260894775,-0.7323448657989502,10.967884063720703,0.18201272189617157,0.18201272189617157,0.671875,0.7883565425872803,0.7883565425872803,0.17578125,-1.5315786600112915,-1.5315786600112915,4.76171875,0.08125040680170059,0.08125040680170059,-2.55859375,0.823208212852478,0.823208212852478,-0.56640625,-1.5654189586639404,-1.5654189586639404,3.98046875,0.09642164409160614,0.09642164409160614,1.66796875,0.8272960186004639,0.8272960186004639,0.17578125,-1.633225917816162,-1.633225917816162,5.6484375,0.035062432289123535,0.035062432289123535,-1.98828125,0.8811960816383362,0.8811960816383362,-0.49609375,-1.6612926721572876,-1.6612926721572876,4.90234375,0,0,0,0,0.17993950843811035
-0.08121660351753235,-0.02491934411227703,-0.6681822538375854,-0.00830408651381731,-0.02762075699865818,0.9436907768249512,-0.04243168234825134,0.0015504505718126893,-0.3280927836894989,0.021198375150561333,-0.86635422706604,11.536787033081055,0.18192842602729797,0.18192842602729797,0.4609375,0.7883144021034241,0.7883144021034241,-0.10546875,-1.532379388809204,-1.532379388809204,4.8671875,0.08116612583398819,0.08116612583398819,-2.69921875,0.8230817914009094,0.8230817914009094,-0.4609375,-1.5659667253494263,-1.5659667253494263,3.87109375,0.09612665325403214,0.09612665325403214,1.98828125,0.8264110684394836,0.8264110684394836,0.17578125,-1.633815884590149,-1.633815884590149,5.6484375,0.035062432289123535,0.035062432289123535,-1.77734375,0.8804796934127808,0.8804796934127808,-0.4609375,-1.6614612340927124,-1.6614612340927124,4.76171875,0,0,0,0,0.1999650001525879
